URUNID;MIKTAR;FIRMAID;SEHIR;URUNTIPIID;SIPARISTARIHI;GELDIGITARIHI;TEDARIKSURESI
BCOL002;50;1561;;0;2 Mart 2020 Pazartesi;9 Kasım 2020 Pazartesi;252
BCOL002;25;1561;;0;2 Mart 2020 Pazartesi;10 Kasım 2020 Salı;253
BCOL003;50;1561;;0;4 Eylül 2019 Çarşamba;9 Eylül 2019 Pazartesi;5
BCOL003;100;1561;;0;8 Kasım 2019 Cuma;12 Kasım 2019 Salı;4
BCOL003;50;1561;;0;2 Ocak 2020 Perşembe;3 Ocak 2020 Cuma;1
BCOL003;50;1561;;0;2 Ocak 2020 Perşembe;6 Ocak 2020 Pazartesi;4
BCOL003;50;1561;;0;6 Ocak 2020 Pazartesi;28 Ocak 2020 Salı;22
BCOL003;50;1561;;0;6 Ocak 2020 Pazartesi;28 Ocak 2020 Salı;22
BCOL003;50;1561;;0;25 Şubat 2020 Salı;26 Şubat 2020 Çarşamba;1
BCOL003;50;1561;;0;2 Mart 2020 Pazartesi;24 Haziran 2020 Çarşamba;114
BCOL003;100;1561;;0;6 Ağustos 2020 Perşembe;10 Ağustos 2020 Pazartesi;4
BCOL003;100;1561;;0;8 Ağustos 2020 Cumartesi;11 Ağustos 2020 Salı;3
BCOL003;100;1561;;0;17 Ağustos 2020 Pazartesi;19 Ağustos 2020 Çarşamba;2
BCOL003;100;1561;;0;24 Ağustos 2020 Pazartesi;28 Ağustos 2020 Cuma;4
BCOL003;200;1561;;0;4 Eylül 2020 Cuma;8 Eylül 2020 Salı;4
BCOL003;100;1561;;0;10 Eylül 2020 Perşembe;17 Eylül 2020 Perşembe;7
BCOL003;50;1561;;0;4 Kasım 2020 Çarşamba;10 Kasım 2020 Salı;6
BCOL003;150;1561;;0;2 Ekim 2020 Cuma;16 Kasım 2020 Pazartesi;45
BCOL003;50;1561;;0;10 Eylül 2020 Perşembe;20 Kasım 2020 Cuma;71
BCOL003;50;1561;;0;2 Ekim 2020 Cuma;24 Kasım 2020 Salı;53
BCOL004;50;1561;;0;4 Eylül 2019 Çarşamba;9 Eylül 2019 Pazartesi;5
BCOL004;100;1561;;0;1 Kasım 2019 Cuma;6 Kasım 2019 Çarşamba;5
BCOL004;100;1561;;0;6 Ocak 2020 Pazartesi;17 Ocak 2020 Cuma;11
BCOL004;50;1561;;0;25 Şubat 2020 Salı;26 Şubat 2020 Çarşamba;1
BCOL004;50;1561;;0;2 Mart 2020 Pazartesi;13 Mart 2020 Cuma;11
BCOL004;100;1561;;0;2 Mart 2020 Pazartesi;20 Mayıs 2020 Çarşamba;79
BCOL004;50;1561;;0;2 Mart 2020 Pazartesi;24 Haziran 2020 Çarşamba;114
BCOL004;100;1561;;0;1 Temmuz 2020 Çarşamba;3 Temmuz 2020 Cuma;2
BCOL004;100;1561;;0;8 Ağustos 2020 Cumartesi;10 Ağustos 2020 Pazartesi;2
BCOL004;50;1561;;0;2 Ekim 2020 Cuma;15 Ekim 2020 Perşembe;13
BCOL004;50;1561;;0;2 Ekim 2020 Cuma;26 Ekim 2020 Pazartesi;24
BCOL004;50;1561;;0;4 Kasım 2020 Çarşamba;9 Kasım 2020 Pazartesi;5
BCOL004;50;1561;;0;4 Kasım 2020 Çarşamba;9 Kasım 2020 Pazartesi;5
BCOL004;50;1561;;0;4 Eylül 2020 Cuma;17 Aralık 2020 Perşembe;104
BCOL004;50;1561;;0;4 Kasım 2020 Çarşamba;17 Aralık 2020 Perşembe;43
BCOL004;150;1561;;0;11 Ocak 2021 Pazartesi;12 Ocak 2021 Salı;1
BCOL004;100;1561;;0;21 Ocak 2021 Perşembe;22 Ocak 2021 Cuma;1
BCOL004;100;1561;;0;1 Şubat 2021 Pazartesi;2 Şubat 2021 Salı;1
BCOL004;100;1561;;0;3 Şubat 2021 Çarşamba;4 Şubat 2021 Perşembe;1
BCOL004;300;1561;;0;18 Mart 2021 Perşembe;23 Mart 2021 Salı;5
BCOL004;50;1561;;0;23 Ağustos 2021 Pazartesi;25 Ağustos 2021 Çarşamba;2
BCOL005;50;1561;;0;2 Ocak 2020 Perşembe;6 Ocak 2020 Pazartesi;4
BCOL005;100;1561;;0;2 Mart 2020 Pazartesi;13 Mart 2020 Cuma;11
BCOL005;50;1561;;0;2 Mart 2020 Pazartesi;22 Haziran 2020 Pazartesi;112
BCOL005;50;1561;;0;1 Temmuz 2020 Çarşamba;2 Temmuz 2020 Perşembe;1
BCOL005;100;1561;;0;6 Ağustos 2020 Perşembe;10 Ağustos 2020 Pazartesi;4
BCOL005;50;1561;;0;6 Ağustos 2020 Perşembe;25 Ağustos 2020 Salı;19
BCOL005;50;1561;;0;10 Eylül 2020 Perşembe;17 Eylül 2020 Perşembe;7
BCOL005;100;1561;;0;10 Eylül 2020 Perşembe;25 Eylül 2020 Cuma;15
BCOL005;50;1561;;0;2 Ekim 2020 Cuma;23 Ekim 2020 Cuma;21
BCOL005;50;1561;;0;4 Kasım 2020 Çarşamba;9 Kasım 2020 Pazartesi;5
BCOL005;50;1561;;0;4 Kasım 2020 Çarşamba;13 Kasım 2020 Cuma;9
BCOL005;50;1561;;0;6 Ağustos 2020 Perşembe;20 Kasım 2020 Cuma;106
BCOL005;150;1561;;0;2 Ekim 2020 Cuma;20 Kasım 2020 Cuma;49
BCOL005;100;1561;;0;1 Aralık 2020 Salı;2 Aralık 2020 Çarşamba;1
BCOL005;100;1561;;0;7 Aralık 2020 Pazartesi;24 Aralık 2020 Perşembe;17
BCOL005;100;1561;;0;4 Ocak 2021 Pazartesi;5 Ocak 2021 Salı;1
BCOL005;100;1561;;0;7 Ocak 2021 Perşembe;8 Ocak 2021 Cuma;1
BCOL005;100;1561;;0;7 Ocak 2021 Perşembe;8 Ocak 2021 Cuma;1
BCOL005;100;1561;;0;11 Ocak 2021 Pazartesi;12 Ocak 2021 Salı;1
BCOL005;150;1561;;0;19 Ocak 2021 Salı;22 Ocak 2021 Cuma;3
BCOL005;150;1561;;0;25 Ocak 2021 Pazartesi;29 Ocak 2021 Cuma;4
BCOL005;100;1561;;0;1 Şubat 2021 Pazartesi;2 Şubat 2021 Salı;1
BCOL005;100;1561;;0;8 Şubat 2021 Pazartesi;9 Şubat 2021 Salı;1
BCOL005;50;1561;;0;1 Mart 2021 Pazartesi;5 Mart 2021 Cuma;4
BCOL005;100;1561;;0;1 Mart 2021 Pazartesi;8 Mart 2021 Pazartesi;7
BCOL005;100;1561;;0;9 Mart 2021 Salı;10 Mart 2021 Çarşamba;1
BCOL005;150;1561;;0;9 Mart 2021 Salı;11 Mart 2021 Perşembe;2
BCOL005;100;1561;;0;18 Mart 2021 Perşembe;19 Mart 2021 Cuma;1
BCOL005;500;1561;;0;18 Mart 2021 Perşembe;23 Mart 2021 Salı;5
BCOL005;200;1561;;0;16 Nisan 2021 Cuma;19 Nisan 2021 Pazartesi;3
BCOL005;100;1561;;0;16 Nisan 2021 Cuma;19 Nisan 2021 Pazartesi;3
BCOL005;100;1561;;0;21 Nisan 2021 Çarşamba;22 Nisan 2021 Perşembe;1
BCOL005;100;1561;;0;28 Nisan 2021 Çarşamba;29 Nisan 2021 Perşembe;1
BCOL005;50;1561;;0;27 Mayıs 2021 Perşembe;28 Mayıs 2021 Cuma;1
BCOL005;100;1561;;0;1 Temmuz 2021 Perşembe;2 Temmuz 2021 Cuma;1
BCOL005;50;1561;;0;2 Ağustos 2021 Pazartesi;3 Ağustos 2021 Salı;1
BCOL005;50;1561;;0;27 Eylül 2021 Pazartesi;28 Eylül 2021 Salı;1
BCOL006;150;1561;;0;18 Şubat 2020 Salı;21 Şubat 2020 Cuma;3
BCOL006;150;1561;;0;18 Şubat 2020 Salı;4 Mart 2020 Çarşamba;15
BCOL006;300;1561;;0;2 Mart 2020 Pazartesi;12 Mart 2020 Perşembe;10
BCOL006;100;1561;;0;20 Temmuz 2020 Pazartesi;22 Temmuz 2020 Çarşamba;2
BCOL006;100;1561;;0;6 Ağustos 2020 Perşembe;7 Ağustos 2020 Cuma;1
BCOL006;200;1561;;0;2 Ekim 2020 Cuma;6 Ekim 2020 Salı;4
BCOL006;100;1561;;0;2 Ekim 2020 Cuma;30 Ekim 2020 Cuma;28
BCOL006;200;1561;;0;4 Kasım 2020 Çarşamba;6 Kasım 2020 Cuma;2
BCOL006;200;1561;;0;16 Kasım 2020 Pazartesi;17 Kasım 2020 Salı;1
BCOL006;300;1561;;0;19 Kasım 2020 Perşembe;20 Kasım 2020 Cuma;1
BCOL006;500;1561;;0;20 Kasım 2020 Cuma;27 Kasım 2020 Cuma;7
BCOL006;200;1561;;0;20 Kasım 2020 Cuma;1 Aralık 2020 Salı;11
BCOL006;600;1561;;0;1 Aralık 2020 Salı;3 Aralık 2020 Perşembe;2
BCOL006;200;1561;;0;3 Aralık 2020 Perşembe;4 Aralık 2020 Cuma;1
BCOL006;600;1561;;0;7 Aralık 2020 Pazartesi;8 Aralık 2020 Salı;1
BCOL006;400;1561;;0;7 Aralık 2020 Pazartesi;11 Aralık 2020 Cuma;4
BCOL006;600;1561;;0;10 Aralık 2020 Perşembe;11 Aralık 2020 Cuma;1
BCOL006;600;1561;;0;16 Aralık 2020 Çarşamba;17 Aralık 2020 Perşembe;1
BCOL006;18;1561;;0;22 Ocak 2021 Cuma;5 Şubat 2021 Cuma;14
BCOL006;23;1561;;0;22 Ocak 2021 Cuma;5 Şubat 2021 Cuma;14
BCOL006;75;1561;;0;8 Şubat 2021 Pazartesi;12 Şubat 2021 Cuma;4
BCOL006;50;1561;;0;22 Ocak 2021 Cuma;12 Şubat 2021 Cuma;21
BCOL006;1800;1561;;0;18 Mart 2021 Perşembe;23 Mart 2021 Salı;5
BCOL006;250;1561;;0;30 Eylül 2021 Perşembe;1 Ekim 2021 Cuma;1
BCOL006;75;3190;;0;7 Ocak 2022 Cuma;1 Şubat 2022 Salı;25
BCOL006;200;1561;;0;22 Şubat 2022 Salı;23 Şubat 2022 Çarşamba;1
BCOL007;25;1561;;0;27 Ocak 2020 Pazartesi;28 Ocak 2020 Salı;1
BCOL007;50;1561;;0;2 Mart 2020 Pazartesi;16 Haziran 2020 Salı;106
BCOL007;25;1561;;0;4 Eylül 2020 Cuma;21 Eylül 2020 Pazartesi;17
BCOL007;25;1561;;0;2 Ekim 2020 Cuma;23 Ekim 2020 Cuma;21
BCOL007;25;1561;;0;4 Kasım 2020 Çarşamba;10 Kasım 2020 Salı;6
BCOL007;25;1561;;0;2 Ekim 2020 Cuma;13 Kasım 2020 Cuma;42
BCOL007;50;1561;;0;2 Mart 2020 Pazartesi;20 Kasım 2020 Cuma;263
BCOL007;50;1561;;0;4 Ocak 2021 Pazartesi;5 Ocak 2021 Salı;1
BCOL007;50;1561;;0;13 Ocak 2021 Çarşamba;14 Ocak 2021 Perşembe;1
BCOL007;50;1561;;0;1 Şubat 2021 Pazartesi;2 Şubat 2021 Salı;1
BCOL007;25;1561;;0;18 Mart 2021 Perşembe;12 Nisan 2021 Pazartesi;25
BCOL007;75;1561;;0;18 Mart 2021 Perşembe;21 Nisan 2021 Çarşamba;34
BCOL007;50;1561;;0;23 Ağustos 2021 Pazartesi;25 Ağustos 2021 Çarşamba;2
BCOL007;50;1561;;0;18 Kasım 2021 Perşembe;19 Kasım 2021 Cuma;1
BCOL007;50;1561;;0;2 Aralık 2021 Perşembe;3 Aralık 2021 Cuma;1
BCOL008;25;1561;;0;27 Ocak 2020 Pazartesi;28 Ocak 2020 Salı;1
BCOL008;25;1561;;0;2 Mart 2020 Pazartesi;13 Mart 2020 Cuma;11
BCOL008;100;1561;;0;1 Temmuz 2020 Çarşamba;3 Temmuz 2020 Cuma;2
BCOL008;25;1561;;0;1 Temmuz 2020 Çarşamba;2 Temmuz 2020 Perşembe;1
BCOL008;25;1561;;0;4 Eylül 2020 Cuma;21 Eylül 2020 Pazartesi;17
BCOL008;50;1561;;0;6 Ağustos 2020 Perşembe;15 Ekim 2020 Perşembe;70
BCOL008;25;1561;;0;4 Kasım 2020 Çarşamba;13 Kasım 2020 Cuma;9
BCOL008;25;1561;;0;4 Kasım 2020 Çarşamba;11 Aralık 2020 Cuma;37
BCOL008;50;1561;;0;6 Ocak 2021 Çarşamba;7 Ocak 2021 Perşembe;1
BCOL008;50;1561;;0;11 Ocak 2021 Pazartesi;12 Ocak 2021 Salı;1
BCOL009;25;1561;;0;27 Ocak 2020 Pazartesi;28 Ocak 2020 Salı;1
BCOL009;50;1561;;0;25 Şubat 2020 Salı;26 Şubat 2020 Çarşamba;1
BCOL009;25;1561;;0;1 Temmuz 2020 Çarşamba;2 Temmuz 2020 Perşembe;1
BCOL009;100;1561;;0;8 Ağustos 2020 Cumartesi;10 Ağustos 2020 Pazartesi;2
BCOL009;50;1561;;0;17 Ağustos 2020 Pazartesi;25 Ağustos 2020 Salı;8
BCOL009;100;1561;;0;10 Eylül 2020 Perşembe;17 Eylül 2020 Perşembe;7
BCOL009;50;1561;;0;2 Ekim 2020 Cuma;24 Kasım 2020 Salı;53
BCOL009;50;1561;;0;11 Ocak 2021 Pazartesi;12 Ocak 2021 Salı;1
BCOL009;50;1561;;0;3 Şubat 2021 Çarşamba;4 Şubat 2021 Perşembe;1
BCOL009;50;1561;;0;8 Şubat 2021 Pazartesi;9 Şubat 2021 Salı;1
BCOL009;50;1561;;0;18 Mart 2021 Perşembe;23 Mart 2021 Salı;5
BCOL009;50;1561;;0;18 Mart 2021 Perşembe;27 Nisan 2021 Salı;40
BCOL010;100;1561;;0;2 Mart 2020 Pazartesi;4 Mart 2020 Çarşamba;2
BCOL011;50;1561;;0;24 Şubat 2021 Çarşamba;25 Şubat 2021 Perşembe;1
BCOL011;50;1561;;0;18 Mayıs 2021 Salı;26 Mayıs 2021 Çarşamba;8
BCOL011;150;1561;;0;5 Haziran 2021 Cumartesi;7 Haziran 2021 Pazartesi;2
BCOL011;23;1561;;0;1 Temmuz 2021 Perşembe;7 Temmuz 2021 Çarşamba;6
BCOL011;100;1561;;0;29 Temmuz 2021 Perşembe;2 Ağustos 2021 Pazartesi;4
BCOL011;100;1561;;0;9 Ağustos 2021 Pazartesi;12 Ağustos 2021 Perşembe;3
BCOL011;100;1561;;0;24 Şubat 2022 Perşembe;28 Şubat 2022 Pazartesi;4
BCOL012;100;1561;;0;24 Şubat 2021 Çarşamba;25 Şubat 2021 Perşembe;1
BCOL012;50;1561;;0;2 Kasım 2021 Salı;8 Kasım 2021 Pazartesi;6
BCOR004;50;3084;;0;6 Eylül 2018 Perşembe;10 Eylül 2018 Pazartesi;4
BCOR004;100;1799;;0;18 Mart 2021 Perşembe;22 Mart 2021 Pazartesi;4
BCOR005;600;1799;;0;18 Mart 2021 Perşembe;22 Mart 2021 Pazartesi;4
BCOR005;400;1799;;0;1 Haziran 2021 Salı;2 Haziran 2021 Çarşamba;1
BCOR005;400;1799;;0;5 Temmuz 2021 Pazartesi;6 Temmuz 2021 Salı;1
BCOR005;250;1799;;0;29 Temmuz 2021 Perşembe;30 Temmuz 2021 Cuma;1
BCOR005;250;1799;;0;26 Ağustos 2021 Perşembe;28 Ağustos 2021 Cumartesi;2
BCOR005;250;1799;;0;23 Ağustos 2021 Pazartesi;31 Ağustos 2021 Salı;8
BCOR005;200;1799;;0;23 Ağustos 2021 Pazartesi;31 Ağustos 2021 Salı;8
BCOR005;200;1799;;0;1 Eylül 2021 Çarşamba;8 Eylül 2021 Çarşamba;7
BCOR005;900;1799;;0;4 Ekim 2021 Pazartesi;6 Ekim 2021 Çarşamba;2
BCOR005;750;1799;;0;18 Ekim 2021 Pazartesi;20 Ekim 2021 Çarşamba;2
BCOR005;750;1799;;0;18 Ekim 2021 Pazartesi;21 Ekim 2021 Perşembe;3
BCOR005;750;1799;;0;18 Ekim 2021 Pazartesi;8 Kasım 2021 Pazartesi;21
BCOR005;75;1799;;0;1 Kasım 2021 Pazartesi;24 Kasım 2021 Çarşamba;23
BCOR005;925;1799;;0;1 Kasım 2021 Pazartesi;24 Kasım 2021 Çarşamba;23
BCOR005;1250;1799;;0;1 Kasım 2021 Pazartesi;9 Aralık 2021 Perşembe;38
BCOR006;300;1799;;0;18 Mart 2021 Perşembe;22 Mart 2021 Pazartesi;4
BCOR007;400;1799;;0;18 Mart 2021 Perşembe;22 Mart 2021 Pazartesi;4
BCOR007;100;1799;;0;18 Kasım 2021 Perşembe;19 Kasım 2021 Cuma;1
BCOR007;100;1799;;0;18 Kasım 2021 Perşembe;24 Kasım 2021 Çarşamba;6
BDAC001;50;553;;0;19 Kasım 2014 Çarşamba;20 Kasım 2014 Perşembe;1
BDAC001;50;553;;0;5 Şubat 2015 Perşembe;8 Şubat 2015 Pazar;3
BDAC001;50;553;;0;5 Mayıs 2015 Salı;7 Mayıs 2015 Perşembe;2
BDAC001;50;553;;0;2 Haziran 2015 Salı;3 Haziran 2015 Çarşamba;1
BDAC001;50;553;;0;15 Haziran 2015 Pazartesi;16 Haziran 2015 Salı;1
BDAC001;25;553;;0;28 Temmuz 2015 Salı;29 Temmuz 2015 Çarşamba;1
BDAC001;25;553;;0;6 Ağustos 2015 Perşembe;7 Ağustos 2015 Cuma;1
BDAC001;25;553;;0;10 Eylül 2015 Perşembe;11 Eylül 2015 Cuma;1
BDAC001;25;553;;0;12 Ekim 2015 Pazartesi;13 Ekim 2015 Salı;1
BDAC001;25;553;;0;14 Aralık 2015 Pazartesi;15 Aralık 2015 Salı;1
BDAC001;25;553;;0;4 Ocak 2016 Pazartesi;5 Ocak 2016 Salı;1
BDAC001;50;553;;0;18 Ocak 2016 Pazartesi;19 Ocak 2016 Salı;1
BDAC001;25;553;;0;25 Ocak 2016 Pazartesi;26 Ocak 2016 Salı;1
BDAC001;50;553;;0;25 Şubat 2016 Perşembe;26 Şubat 2016 Cuma;1
BDAC001;50;553;;0;1 Mart 2016 Salı;3 Mart 2016 Perşembe;2
BDAC001;25;553;;0;3 Mart 2016 Perşembe;4 Mart 2016 Cuma;1
BDAC001;50;553;;0;28 Mart 2016 Pazartesi;29 Mart 2016 Salı;1
BDAC001;50;553;;0;30 Mayıs 2016 Pazartesi;31 Mayıs 2016 Salı;1
BDAC001;250;553;;0;21 Haziran 2016 Salı;22 Haziran 2016 Çarşamba;1
BDAC001;100;553;;0;27 Haziran 2016 Pazartesi;28 Haziran 2016 Salı;1
BDAC001;250;553;;0;29 Temmuz 2016 Cuma;5 Ağustos 2016 Cuma;7
BDAC001;250;553;;0;29 Temmuz 2016 Cuma;2 Ağustos 2016 Salı;4
BDAC009;25;553;;0;9 Eylül 2014 Salı;10 Eylül 2014 Çarşamba;1
BDAC009;25;553;;0;13 Eylül 2014 Cumartesi;15 Eylül 2014 Pazartesi;2
BDAC009;25;553;;0;25 Ekim 2014 Cumartesi;27 Ekim 2014 Pazartesi;2
BDAC009;50;553;;0;21 Kasım 2014 Cuma;27 Kasım 2014 Perşembe;6
BDAC009;50;553;;0;6 Aralık 2014 Cumartesi;8 Aralık 2014 Pazartesi;2
BDAC009;50;553;;0;7 Nisan 2015 Salı;8 Nisan 2015 Çarşamba;1
BDAC009;25;553;;0;28 Mayıs 2015 Perşembe;29 Mayıs 2015 Cuma;1
BDAC009;25;553;;0;11 Haziran 2015 Perşembe;12 Haziran 2015 Cuma;1
BDAC009;25;553;;0;19 Haziran 2015 Cuma;22 Haziran 2015 Pazartesi;3
BDAC009;25;553;;0;25 Haziran 2015 Perşembe;26 Haziran 2015 Cuma;1
BDAC009;50;553;;0;1 Temmuz 2015 Çarşamba;2 Temmuz 2015 Perşembe;1
BDAC009;25;553;;0;21 Temmuz 2015 Salı;22 Temmuz 2015 Çarşamba;1
BDAC009;25;553;;0;28 Temmuz 2015 Salı;29 Temmuz 2015 Çarşamba;1
BDAC009;25;553;;0;30 Temmuz 2015 Perşembe;31 Temmuz 2015 Cuma;1
BDAC009;50;553;;0;6 Ağustos 2015 Perşembe;7 Ağustos 2015 Cuma;1
BDAC009;25;553;;0;20 Ağustos 2015 Perşembe;21 Ağustos 2015 Cuma;1
BDAC009;50;553;;0;24 Ağustos 2015 Pazartesi;25 Ağustos 2015 Salı;1
BDAC009;25;553;;0;10 Eylül 2015 Perşembe;11 Eylül 2015 Cuma;1
BDAC009;25;553;;0;14 Eylül 2015 Pazartesi;15 Eylül 2015 Salı;1
BDAC009;25;553;;0;28 Eylül 2015 Pazartesi;29 Eylül 2015 Salı;1
BDAC009;50;553;;0;14 Ekim 2015 Çarşamba;15 Ekim 2015 Perşembe;1
BDAC009;31;553;;0;15 Ekim 2015 Perşembe;16 Ekim 2015 Cuma;1
BDAC009;25;553;;0;19 Ekim 2015 Pazartesi;20 Ekim 2015 Salı;1
BDAC009;25;553;;0;26 Ekim 2015 Pazartesi;27 Ekim 2015 Salı;1
BDAC009;25;553;;0;14 Aralık 2015 Pazartesi;15 Aralık 2015 Salı;1
BDAC009;25;553;;0;4 Ocak 2016 Pazartesi;5 Ocak 2016 Salı;1
BDAC009;25;553;;0;11 Ocak 2016 Pazartesi;12 Ocak 2016 Salı;1
BDAC009;25;553;;0;18 Ocak 2016 Pazartesi;19 Ocak 2016 Salı;1
BDAC009;50;553;;0;7 Mart 2016 Pazartesi;8 Mart 2016 Salı;1
BDAC009;50;553;;0;10 Mart 2016 Perşembe;12 Mart 2016 Cumartesi;2
BDAC009;25;553;;0;25 Nisan 2016 Pazartesi;26 Nisan 2016 Salı;1
BDAC009;50;553;;0;21 Haziran 2016 Salı;22 Haziran 2016 Çarşamba;1
BDAC009;25;553;;0;27 Haziran 2016 Pazartesi;28 Haziran 2016 Salı;1
BDAC009;25;553;;0;30 Haziran 2016 Perşembe;1 Temmuz 2016 Cuma;1
BDAC009;25;553;;0;14 Temmuz 2016 Perşembe;29 Temmuz 2016 Cuma;15
BDAC009;500;553;;0;29 Temmuz 2016 Cuma;5 Ağustos 2016 Cuma;7
BDAC011;25;553;;0;13 Eylül 2014 Cumartesi;15 Eylül 2014 Pazartesi;2
BDAC011;50;553;;0;19 Eylül 2014 Cuma;20 Eylül 2014 Cumartesi;1
BDAC011;25;553;;0;25 Ekim 2014 Cumartesi;27 Ekim 2014 Pazartesi;2
BDAC011;50;553;;0;21 Kasım 2014 Cuma;27 Kasım 2014 Perşembe;6
BDAC011;50;553;;0;7 Nisan 2015 Salı;8 Nisan 2015 Çarşamba;1
BDAC011;25;553;;0;28 Mayıs 2015 Perşembe;29 Mayıs 2015 Cuma;1
BDAC011;25;553;;0;8 Temmuz 2015 Çarşamba;9 Temmuz 2015 Perşembe;1
BDAC011;25;553;;0;11 Haziran 2015 Perşembe;12 Haziran 2015 Cuma;1
BDAC011;25;553;;0;22 Haziran 2015 Pazartesi;23 Haziran 2015 Salı;1
BDAC011;25;553;;0;21 Temmuz 2015 Salı;22 Temmuz 2015 Çarşamba;1
BDAC011;25;553;;0;28 Temmuz 2015 Salı;29 Temmuz 2015 Çarşamba;1
BDAC011;50;553;;0;6 Ağustos 2015 Perşembe;7 Ağustos 2015 Cuma;1
BDAC011;25;553;;0;24 Ağustos 2015 Pazartesi;25 Ağustos 2015 Salı;1
BDAC011;25;553;;0;3 Eylül 2015 Perşembe;4 Eylül 2015 Cuma;1
BDAC011;25;553;;0;10 Eylül 2015 Perşembe;11 Eylül 2015 Cuma;1
BDAC011;25;553;;0;28 Eylül 2015 Pazartesi;29 Eylül 2015 Salı;1
BDAC011;25;553;;0;12 Ekim 2015 Pazartesi;13 Ekim 2015 Salı;1
BDAC011;25;553;;0;19 Ekim 2015 Pazartesi;20 Ekim 2015 Salı;1
BDAC011;25;553;;0;26 Ekim 2015 Pazartesi;27 Ekim 2015 Salı;1
BDAC011;25;553;;0;17 Aralık 2015 Perşembe;18 Aralık 2015 Cuma;1
BDAC011;25;553;;0;11 Ocak 2016 Pazartesi;12 Ocak 2016 Salı;1
BDAC011;25;553;;0;18 Ocak 2016 Pazartesi;19 Ocak 2016 Salı;1
BDAC011;25;553;;0;7 Mart 2016 Pazartesi;8 Mart 2016 Salı;1
BDAC011;25;553;;0;25 Nisan 2016 Pazartesi;26 Nisan 2016 Salı;1
BDAC011;25;553;;0;21 Haziran 2016 Salı;22 Haziran 2016 Çarşamba;1
BDAC011;25;553;;0;30 Haziran 2016 Perşembe;1 Temmuz 2016 Cuma;1
BDAC011;500;553;;0;29 Temmuz 2016 Cuma;2 Ağustos 2016 Salı;4
BDAC012;25;553;;0;18 Temmuz 2014 Cuma;21 Temmuz 2014 Pazartesi;3
BDAC012;25;553;;0;9 Eylül 2014 Salı;10 Eylül 2014 Çarşamba;1
BDAC012;25;553;;0;13 Eylül 2014 Cumartesi;15 Eylül 2014 Pazartesi;2
BDAC012;50;553;;0;19 Eylül 2014 Cuma;20 Eylül 2014 Cumartesi;1
BDAC012;25;553;;0;25 Ekim 2014 Cumartesi;27 Ekim 2014 Pazartesi;2
BDAC012;50;553;;0;21 Kasım 2014 Cuma;27 Kasım 2014 Perşembe;6
BDAC012;50;553;;0;11 Nisan 2015 Cumartesi;15 Nisan 2015 Çarşamba;4
BDAC012;50;553;;0;6 Mayıs 2015 Çarşamba;7 Mayıs 2015 Perşembe;1
BDAC012;25;553;;0;26 Mayıs 2015 Salı;27 Mayıs 2015 Çarşamba;1
BDAC012;50;553;;0;2 Haziran 2015 Salı;3 Haziran 2015 Çarşamba;1
BDAC012;25;553;;0;8 Temmuz 2015 Çarşamba;9 Temmuz 2015 Perşembe;1
BDAC012;25;553;;0;11 Haziran 2015 Perşembe;12 Haziran 2015 Cuma;1
BDAC012;25;553;;0;19 Haziran 2015 Cuma;22 Haziran 2015 Pazartesi;3
BDAC012;25;553;;0;25 Haziran 2015 Perşembe;26 Haziran 2015 Cuma;1
BDAC012;25;553;;0;21 Temmuz 2015 Salı;22 Temmuz 2015 Çarşamba;1
BDAC012;25;553;;0;30 Temmuz 2015 Perşembe;31 Temmuz 2015 Cuma;1
BDAC012;50;553;;0;6 Ağustos 2015 Perşembe;7 Ağustos 2015 Cuma;1
BDAC012;25;553;;0;20 Ağustos 2015 Perşembe;21 Ağustos 2015 Cuma;1
BDAC012;25;553;;0;27 Ağustos 2015 Perşembe;28 Ağustos 2015 Cuma;1
BDAC012;25;553;;0;3 Eylül 2015 Perşembe;4 Eylül 2015 Cuma;1
BDAC012;25;553;;0;10 Eylül 2015 Perşembe;11 Eylül 2015 Cuma;1
BDAC012;25;553;;0;14 Eylül 2015 Pazartesi;15 Eylül 2015 Salı;1
BDAC012;25;553;;0;1 Ekim 2015 Perşembe;2 Ekim 2015 Cuma;1
BDAC012;25;553;;0;14 Ekim 2015 Çarşamba;15 Ekim 2015 Perşembe;1
BDAC012;25;553;;0;14 Ekim 2015 Çarşamba;19 Ekim 2015 Pazartesi;5
BDAC012;50;553;;0;19 Ekim 2015 Pazartesi;20 Ekim 2015 Salı;1
BDAC012;25;553;;0;26 Ekim 2015 Pazartesi;27 Ekim 2015 Salı;1
BDAC012;25;553;;0;28 Aralık 2015 Pazartesi;29 Aralık 2015 Salı;1
BDAC012;25;553;;0;7 Ocak 2016 Perşembe;8 Ocak 2016 Cuma;1
BDAC012;25;553;;0;11 Ocak 2016 Pazartesi;12 Ocak 2016 Salı;1
BDAC012;25;553;;0;18 Ocak 2016 Pazartesi;19 Ocak 2016 Salı;1
BDAC012;25;553;;0;25 Şubat 2016 Perşembe;26 Şubat 2016 Cuma;1
BDAC012;25;553;;0;7 Mart 2016 Pazartesi;8 Mart 2016 Salı;1
BDAC012;100;553;;0;10 Mart 2016 Perşembe;12 Mart 2016 Cumartesi;2
BDAC012;50;553;;0;25 Nisan 2016 Pazartesi;26 Nisan 2016 Salı;1
BDAC012;50;553;;0;21 Haziran 2016 Salı;22 Haziran 2016 Çarşamba;1
