URUNID;MIKTAR;FIRMAID;SEHIR;URUNTIPIID;SIPARISTARIHI;GELDIGITARIHI;TEDARIKSURESI
30.02.11.0049;125;S0217;BURSA;1;27 Ağustos 2020 Perşembe;28 Ağustos 2020 Cuma;1
30.02.11.0049;125;S0217;BURSA;1;18 Mayıs 2020 Pazartesi;20 Mayıs 2020 Çarşamba;2
30.01.01.0125;30;S0242;BURSA;0;27 Temmuz 2017 Perşembe;4 Ağustos 2017 Cuma;8
30.02.02.0010;1000;S0770;BURSA;1;13 Mayıs 2019 Pazartesi;14 Mayıs 2019 Salı;1
30.02.02.0010;500;S0770;BURSA;1;4 Eylül 2018 Salı;5 Eylül 2018 Çarşamba;1
30.02.02.0010;1000;S0770;BURSA;1;3 Kasım 2020 Salı;6 Kasım 2020 Cuma;3
30.02.02.0010;75;S0770;BURSA;1;8 Temmuz 2019 Pazartesi;11 Temmuz 2019 Perşembe;3
30.02.02.0010;1000;S0770;BURSA;1;8 Temmuz 2019 Pazartesi;9 Temmuz 2019 Salı;1
30.02.02.0010;100;S0770;BURSA;1;6 Ağustos 2018 Pazartesi;7 Ağustos 2018 Salı;1
30.02.02.0010;1000;S0770;BURSA;1;1 Nisan 2021 Perşembe;2 Nisan 2021 Cuma;1
30.02.02.0010;75;S0770;BURSA;1;8 Temmuz 2019 Pazartesi;12 Temmuz 2019 Cuma;4
30.02.02.0010;500;S0770;BURSA;1;14 Ekim 2020 Çarşamba;15 Ekim 2020 Perşembe;1
30.02.04.0004;1000;S0770;BURSA;1;19 Kasım 2012 Pazartesi;20 Kasım 2012 Salı;1
30.02.04.0004;1000;S0770;BURSA;1;15 Ekim 2012 Pazartesi;16 Ekim 2012 Salı;1
30.02.04.0042;120;S0770;BURSA;1;5 Temmuz 2021 Pazartesi;7 Temmuz 2021 Çarşamba;2
30.02.04.0042;480;S0770;BURSA;1;16 Aralık 2020 Çarşamba;17 Aralık 2020 Perşembe;1
30.02.04.0042;1200;S0770;BURSA;1;4 Şubat 2020 Salı;5 Şubat 2020 Çarşamba;1
30.02.04.0042;480;S0770;BURSA;1;5 Temmuz 2021 Pazartesi;6 Temmuz 2021 Salı;1
30.02.04.0042;480;S0770;BURSA;1;26 Ekim 2020 Pazartesi;27 Ekim 2020 Salı;1
30.02.04.0042;960;S0770;BURSA;1;6 Mayıs 2020 Çarşamba;7 Mayıs 2020 Perşembe;1
30.02.04.0042;480;S0770;BURSA;1;15 Eylül 2021 Çarşamba;16 Eylül 2021 Perşembe;1
30.02.04.0042;360;S0770;BURSA;1;24 Şubat 2021 Çarşamba;25 Şubat 2021 Perşembe;1
30.02.04.0042;1200;S0770;BURSA;1;17 Şubat 2020 Pazartesi;18 Şubat 2020 Salı;1
30.02.04.0042;1200;S0770;BURSA;1;28 Şubat 2020 Cuma;29 Şubat 2020 Cumartesi;1
30.02.04.0042;360;S0770;BURSA;1;23 Eylül 2020 Çarşamba;24 Eylül 2020 Perşembe;1
30.02.04.0042;480;S0770;BURSA;1;12 Kasım 2020 Perşembe;13 Kasım 2020 Cuma;1
30.02.04.0042;360;S0770;BURSA;1;14 Ekim 2020 Çarşamba;15 Ekim 2020 Perşembe;1
30.02.04.0042;240;S0770;BURSA;1;7 Ekim 2019 Pazartesi;8 Ekim 2019 Salı;1
30.02.04.0061;1000;S0770;BURSA;1;17 Haziran 2020 Çarşamba;18 Haziran 2020 Perşembe;1
30.02.04.0061;1000;S0770;BURSA;1;9 Eylül 2020 Çarşamba;10 Eylül 2020 Perşembe;1
30.02.04.0061;360;S0770;BURSA;1;27 Eylül 2019 Cuma;30 Eylül 2019 Pazartesi;3
30.02.04.0061;1000;S0770;BURSA;1;6 Mayıs 2020 Çarşamba;7 Mayıs 2020 Perşembe;1
30.02.04.0061;1000;S0770;BURSA;1;4 Şubat 2020 Salı;7 Şubat 2020 Cuma;3
30.02.04.0061;360;S0770;BURSA;1;28 Haziran 2019 Cuma;29 Haziran 2019 Cumartesi;1
30.02.04.0061;480;S0770;BURSA;1;21 Ekim 2019 Pazartesi;22 Ekim 2019 Salı;1
30.02.04.0061;480;S0770;BURSA;1;8 Ağustos 2019 Perşembe;9 Ağustos 2019 Cuma;1
30.02.04.0061;360;S0770;BURSA;1;25 Temmuz 2019 Perşembe;26 Temmuz 2019 Cuma;1
30.02.04.0061;120;S0770;BURSA;1;2 Mayıs 2019 Perşembe;8 Mayıs 2019 Çarşamba;6
30.02.04.0061;360;S0770;BURSA;1;7 Ekim 2019 Pazartesi;8 Ekim 2019 Salı;1
30.02.04.0061;1000;S0770;BURSA;1;28 Şubat 2020 Cuma;3 Mart 2020 Salı;4
30.02.04.0061;1000;S0770;BURSA;1;23 Eylül 2020 Çarşamba;28 Eylül 2020 Pazartesi;5
30.02.04.0061;240;S0770;BURSA;1;23 Eylül 2020 Çarşamba;24 Eylül 2020 Perşembe;1
30.02.04.0061;1000;S0770;BURSA;1;4 Ağustos 2020 Salı;5 Ağustos 2020 Çarşamba;1
30.02.04.0064;240;S0770;BURSA;1;8 Kasım 2019 Cuma;11 Kasım 2019 Pazartesi;3
30.02.08.0067;2000;S0770;BURSA;1;24 Eylül 2018 Pazartesi;25 Eylül 2018 Salı;1
30.02.08.0067;4000;S0770;BURSA;1;24 Aralık 2018 Pazartesi;25 Aralık 2018 Salı;1
30.02.08.0067;1000;S0770;BURSA;1;18 Haziran 2018 Pazartesi;20 Haziran 2018 Çarşamba;2
30.02.08.0067;4000;S0770;BURSA;1;2 Nisan 2019 Salı;3 Nisan 2019 Çarşamba;1
30.02.08.0067;2000;S0770;BURSA;1;8 Ocak 2019 Salı;9 Ocak 2019 Çarşamba;1
30.02.08.0067;1000;S0770;BURSA;1;8 Ocak 2019 Salı;11 Ocak 2019 Cuma;3
30.02.08.0067;6000;S0770;BURSA;1;5 Kasım 2018 Pazartesi;6 Kasım 2018 Salı;1
30.02.08.0067;2000;S0770;BURSA;1;20 Mart 2018 Salı;21 Mart 2018 Çarşamba;1
30.02.08.0067;2000;S0770;BURSA;1;14 Mayıs 2018 Pazartesi;15 Mayıs 2018 Salı;1
30.02.08.0067;4000;S0770;BURSA;1;13 Mart 2019 Çarşamba;14 Mart 2019 Perşembe;1
30.02.08.0067;2000;S0770;BURSA;1;13 Eylül 2018 Perşembe;14 Eylül 2018 Cuma;1
30.02.08.0067;4000;S0770;BURSA;1;5 Kasım 2018 Pazartesi;13 Kasım 2018 Salı;8
30.02.08.0067;1000;S0770;BURSA;1;17 Eylül 2018 Pazartesi;19 Eylül 2018 Çarşamba;2
30.02.08.0067;1000;S0770;BURSA;1;17 Eylül 2018 Pazartesi;20 Eylül 2018 Perşembe;3
30.02.08.0067;120;S0770;BURSA;1;26 Aralık 2017 Salı;27 Aralık 2017 Çarşamba;1
30.02.08.0067;2000;S0770;BURSA;1;7 Mart 2019 Perşembe;8 Mart 2019 Cuma;1
30.02.08.0067;4000;S0770;BURSA;1;12 Aralık 2018 Çarşamba;13 Aralık 2018 Perşembe;1
30.02.08.0067;10000;S0770;BURSA;1;5 Ekim 2018 Cuma;10 Ekim 2018 Çarşamba;5
30.02.08.0067;2000;S0770;BURSA;1;5 Ekim 2018 Cuma;6 Ekim 2018 Cumartesi;1
30.02.08.0067;4000;S0770;BURSA;1;1 Ekim 2018 Pazartesi;2 Ekim 2018 Salı;1
30.02.08.0067;2000;S0770;BURSA;1;28 Ocak 2019 Pazartesi;29 Ocak 2019 Salı;1
30.02.08.0067;1000;S0770;BURSA;1;8 Ocak 2019 Salı;9 Ocak 2019 Çarşamba;1
30.01.01.0111;25;S1423;BURSA;0;5 Mart 2013 Salı;6 Mart 2013 Çarşamba;1
30.01.01.0112;25;S1423;BURSA;0;17 Şubat 2014 Pazartesi;4 Mart 2014 Salı;15
30.02.04.0025;2000;S1423;BURSA;1;10 Mart 2014 Pazartesi;11 Mart 2014 Salı;1
30.02.04.0025;1000;S1423;BURSA;1;1 Eylül 2014 Pazartesi;2 Eylül 2014 Salı;1
30.02.04.0025;2000;S1423;BURSA;1;21 Temmuz 2014 Pazartesi;22 Temmuz 2014 Salı;1
30.02.04.0028;240;S1423;BURSA;1;2 Mayıs 2014 Cuma;3 Mayıs 2014 Cumartesi;1
30.02.04.0028;360;S1423;BURSA;1;11 Haziran 2014 Çarşamba;12 Haziran 2014 Perşembe;1
30.02.04.0029;120;S1423;BURSA;1;28 Nisan 2014 Pazartesi;30 Nisan 2014 Çarşamba;2
30.02.04.0033;2000;S1423;BURSA;1;5 Mayıs 2015 Salı;6 Mayıs 2015 Çarşamba;1
30.02.04.0033;1000;S1423;BURSA;1;27 Ekim 2015 Salı;28 Ekim 2015 Çarşamba;1
30.02.04.0033;1000;S1423;BURSA;1;5 Ocak 2016 Salı;6 Ocak 2016 Çarşamba;1
30.02.04.0033;1000;S1423;BURSA;1;17 Kasım 2014 Pazartesi;18 Kasım 2014 Salı;1
30.02.04.0035;240;S1423;BURSA;1;2 Nisan 2019 Salı;3 Nisan 2019 Çarşamba;1
30.02.04.0035;120;S1423;BURSA;1;3 Temmuz 2017 Pazartesi;5 Temmuz 2017 Çarşamba;2
30.02.04.0035;240;S1423;BURSA;1;2 Mayıs 2017 Salı;3 Mayıs 2017 Çarşamba;1
30.02.04.0035;360;S1423;BURSA;1;20 Kasım 2017 Pazartesi;21 Kasım 2017 Salı;1
30.02.04.0035;240;S1423;BURSA;1;2 Mayıs 2017 Salı;3 Mayıs 2017 Çarşamba;1
30.02.04.0035;240;S1423;BURSA;1;12 Ekim 2015 Pazartesi;13 Ekim 2015 Salı;1
30.02.04.0035;360;S1423;BURSA;1;14 Temmuz 2016 Perşembe;22 Temmuz 2016 Cuma;8
30.02.04.0035;120;S1423;BURSA;1;20 Eylül 2018 Perşembe;21 Eylül 2018 Cuma;1
30.02.04.0035;120;S1423;BURSA;1;9 Ocak 2017 Pazartesi;18 Ocak 2017 Çarşamba;9
30.02.04.0035;240;S1423;BURSA;1;1 Mart 2017 Çarşamba;13 Mart 2017 Pazartesi;12
30.02.04.0035;240;S1423;BURSA;1;18 Aralık 2019 Çarşamba;23 Aralık 2019 Pazartesi;5
30.02.04.0035;240;S1423;BURSA;1;9 Ocak 2017 Pazartesi;18 Ocak 2017 Çarşamba;9
30.02.04.0035;240;S1423;BURSA;1;26 Ocak 2016 Salı;27 Ocak 2016 Çarşamba;1
30.02.04.0035;240;S1423;BURSA;1;23 Temmuz 2018 Pazartesi;24 Temmuz 2018 Salı;1
30.02.07.0019;110;S1423;BURSA;1;15 Ocak 2015 Perşembe;17 Ocak 2015 Cumartesi;2
30.02.07.0019;60;S1423;BURSA;1;15 Ocak 2015 Perşembe;16 Ocak 2015 Cuma;1
30.02.07.0019;60;S1423;BURSA;1;4 Aralık 2014 Perşembe;5 Aralık 2014 Cuma;1
30.02.08.0030;960;S1423;BURSA;1;27 Kasım 2014 Perşembe;28 Kasım 2014 Cuma;1
30.02.08.0030;250;S1423;BURSA;1;3 Kasım 2014 Pazartesi;4 Kasım 2014 Salı;1
30.02.08.0030;360;S1423;BURSA;1;20 Nisan 2015 Pazartesi;22 Nisan 2015 Çarşamba;2
30.02.08.0030;1000;S1423;BURSA;1;1 Eylül 2014 Pazartesi;3 Eylül 2014 Çarşamba;2
30.02.08.0030;600;S1423;BURSA;1;4 Ocak 2016 Pazartesi;5 Ocak 2016 Salı;1
30.02.08.0030;750;S1423;BURSA;1;29 Eylül 2014 Pazartesi;30 Eylül 2014 Salı;1
30.02.08.0030;960;S1423;BURSA;1;5 Mayıs 2015 Salı;6 Mayıs 2015 Çarşamba;1
30.02.08.0030;240;S1423;BURSA;1;3 Nisan 2014 Perşembe;4 Nisan 2014 Cuma;1
30.02.08.0030;360;S1423;BURSA;1;7 Ocak 2015 Çarşamba;8 Ocak 2015 Perşembe;1
30.02.08.0030;1000;S1423;BURSA;1;4 Ocak 2016 Pazartesi;5 Ocak 2016 Salı;1
30.02.08.0030;840;S1423;BURSA;1;20 Nisan 2015 Pazartesi;22 Nisan 2015 Çarşamba;2
30.02.08.0030;600;S1423;BURSA;1;3 Kasım 2014 Pazartesi;4 Kasım 2014 Salı;1
30.02.08.0030;720;S1423;BURSA;1;9 Kasım 2015 Pazartesi;10 Kasım 2015 Salı;1
30.02.08.0034;3000;S1423;BURSA;1;1 Mart 2017 Çarşamba;2 Mart 2017 Perşembe;1
30.02.08.0034;120;S1423;BURSA;1;27 Kasım 2014 Perşembe;28 Kasım 2014 Cuma;1
30.02.08.0034;1000;S1423;BURSA;1;9 Mart 2017 Perşembe;10 Mart 2017 Cuma;1
30.02.08.0034;240;S1423;BURSA;1;9 Haziran 2015 Salı;10 Haziran 2015 Çarşamba;1
30.02.08.0034;960;S1423;BURSA;1;25 Aralık 2015 Cuma;26 Aralık 2015 Cumartesi;1
30.02.08.0034;600;S1423;BURSA;1;6 Temmuz 2015 Pazartesi;9 Temmuz 2015 Perşembe;3
30.02.08.0034;1000;S1423;BURSA;1;20 Ekim 2016 Perşembe;21 Ekim 2016 Cuma;1
30.02.08.0034;240;S1423;BURSA;1;25 Aralık 2015 Cuma;26 Aralık 2015 Cumartesi;1
30.02.08.0034;240;S1423;BURSA;1;6 Temmuz 2015 Pazartesi;9 Temmuz 2015 Perşembe;3
30.02.08.0034;2000;S1423;BURSA;1;10 Kasım 2016 Perşembe;11 Kasım 2016 Cuma;1
30.02.08.0034;1000;S1423;BURSA;1;4 Ocak 2016 Pazartesi;5 Ocak 2016 Salı;1
30.02.08.0034;340;S1423;BURSA;1;4 Ocak 2016 Pazartesi;5 Ocak 2016 Salı;1
30.02.10.0002;440;S1423;BURSA;1;6 Eylül 2013 Cuma;7 Eylül 2013 Cumartesi;1
30.02.10.0002;400;S1423;BURSA;1;1 Nisan 2013 Pazartesi;2 Nisan 2013 Salı;1
30.02.10.0002;330;S1423;BURSA;1;2 Ocak 2013 Çarşamba;3 Ocak 2013 Perşembe;1
30.02.10.0015;1000;S1423;BURSA;1;5 Ocak 2016 Salı;6 Ocak 2016 Çarşamba;1
30.02.10.0015;1000;S1423;BURSA;1;27 Ekim 2015 Salı;28 Ekim 2015 Çarşamba;1
30.02.10.0015;110;S1423;BURSA;1;27 Ekim 2015 Salı;28 Ekim 2015 Çarşamba;1
30.02.11.0008;300;S1623;BURSA;1;2 Eylül 2013 Pazartesi;3 Eylül 2013 Salı;1
30.02.11.0008;400;S1623;BURSA;1;5 Ekim 2012 Cuma;6 Ekim 2012 Cumartesi;1
30.02.11.0008;1000;S1623;BURSA;1;19 Şubat 2015 Perşembe;20 Şubat 2015 Cuma;1
30.02.11.0008;1000;S1623;BURSA;1;12 Nisan 2017 Çarşamba;13 Nisan 2017 Perşembe;1
30.02.11.0008;1000;S1623;BURSA;1;9 Aralık 2015 Çarşamba;10 Aralık 2015 Perşembe;1
30.02.11.0008;1000;S1623;BURSA;1;6 Ocak 2020 Pazartesi;7 Ocak 2020 Salı;1
30.02.11.0008;1000;S1623;BURSA;1;12 Mayıs 2014 Pazartesi;13 Mayıs 2014 Salı;1
30.02.11.0008;1000;S1623;BURSA;1;24 Temmuz 2019 Çarşamba;25 Temmuz 2019 Perşembe;1
30.02.11.0008;1000;S1623;BURSA;1;24 Şubat 2020 Pazartesi;25 Şubat 2020 Salı;1
30.02.11.0008;1000;S1623;BURSA;1;18 Şubat 2019 Pazartesi;19 Şubat 2019 Salı;1
30.02.11.0008;1000;S1623;BURSA;1;3 Mart 2014 Pazartesi;4 Mart 2014 Salı;1
30.02.11.0008;1000;S1623;BURSA;1;1 Nisan 2019 Pazartesi;2 Nisan 2019 Salı;1
30.02.11.0084;25;S1623;BURSA;1;29 Eylül 2021 Çarşamba;30 Eylül 2021 Perşembe;1
30.02.11.0085;60;S1623;BURSA;1;29 Eylül 2021 Çarşamba;30 Eylül 2021 Perşembe;1
30.01.01.0268;20;S5220;BURSA;0;29 Aralık 2020 Salı;30 Aralık 2020 Çarşamba;1
30.01.01.0269;20;S5220;BURSA;0;29 Aralık 2020 Salı;30 Aralık 2020 Çarşamba;1
30.01.01.0270;20;S5220;BURSA;0;29 Aralık 2020 Salı;30 Aralık 2020 Çarşamba;1
30.01.01.0271;20;S5220;BURSA;0;29 Aralık 2020 Salı;30 Aralık 2020 Çarşamba;1
30.01.01.0272;20;S5220;BURSA;0;29 Aralık 2020 Salı;30 Aralık 2020 Çarşamba;1
30.01.01.0273;20;S5220;BURSA;0;14 Ocak 2021 Perşembe;15 Ocak 2021 Cuma;1
30.01.01.0273;20;S5220;BURSA;0;29 Aralık 2020 Salı;30 Aralık 2020 Çarşamba;1
30.01.01.0274;40;S5220;BURSA;0;29 Aralık 2020 Salı;30 Aralık 2020 Çarşamba;1
30.01.01.0274;50;S5220;BURSA;0;11 Ocak 2021 Pazartesi;22 Ocak 2021 Cuma;11
30.01.01.0274;10;S5220;BURSA;0;11 Ocak 2021 Pazartesi;12 Ocak 2021 Salı;1
30.02.11.0087;30;S5220;BURSA;1;6 Aralık 2021 Pazartesi;7 Aralık 2021 Salı;1
30.02.11.0089;1200;S5675;BURSA;1;9 Şubat 2022 Çarşamba;17 Şubat 2022 Perşembe;8
30.02.11.0090;1250;S5675;BURSA;1;9 Şubat 2022 Çarşamba;17 Şubat 2022 Perşembe;8
30.02.11.0064;1800;S0824;ÇORLU;1;16 Kasım 2020 Pazartesi;26 Kasım 2020 Perşembe;10
30.02.11.0064;3600;S0824;ÇORLU;1;3 Kasım 2020 Salı;4 Kasım 2020 Çarşamba;1
30.02.11.0064;5100;S0824;ÇORLU;1;7 Aralık 2020 Pazartesi;21 Aralık 2020 Pazartesi;14
30.02.11.0064;5400;S0824;ÇORLU;1;7 Aralık 2020 Pazartesi;30 Aralık 2020 Çarşamba;23
30.02.11.0064;5250;S0824;ÇORLU;1;11 Ocak 2021 Pazartesi;25 Ocak 2021 Pazartesi;14
30.02.11.0064;3300;S0824;ÇORLU;1;11 Ocak 2021 Pazartesi;3 Şubat 2021 Çarşamba;23
30.02.11.0064;3175;S0824;ÇORLU;1;11 Ocak 2021 Pazartesi;8 Şubat 2021 Pazartesi;28
30.02.11.0064;3300;S0824;ÇORLU;1;9 Kasım 2020 Pazartesi;10 Kasım 2020 Salı;1
30.02.11.0064;4500;S0824;ÇORLU;1;11 Ocak 2021 Pazartesi;11 Şubat 2021 Perşembe;31
30.02.11.0064;4675;S0824;ÇORLU;1;17 Şubat 2021 Çarşamba;25 Şubat 2021 Perşembe;8
30.02.11.0064;4125;S0824;ÇORLU;1;17 Şubat 2021 Çarşamba;5 Mart 2021 Cuma;16
30.02.11.0022;50;S1805;DENİZLİ;1;11 Eylül 2013 Çarşamba;12 Eylül 2013 Perşembe;1
30.02.11.0022;25;S1805;DENİZLİ;1;24 Mayıs 2013 Cuma;7 Haziran 2013 Cuma;14
30.02.11.0022;50;S1805;DENİZLİ;1;1 Temmuz 2014 Salı;10 Temmuz 2014 Perşembe;9
30.02.11.0022;25;S1805;DENİZLİ;1;13 Kasım 2017 Pazartesi;14 Kasım 2017 Salı;1
30.02.11.0022;50;S1805;DENİZLİ;1;9 Eylül 2015 Çarşamba;10 Eylül 2015 Perşembe;1
30.02.11.0022;50;S1805;DENİZLİ;1;10 Haziran 2015 Çarşamba;11 Haziran 2015 Perşembe;1
30.02.11.0022;50;S1805;DENİZLİ;1;23 Eylül 2016 Cuma;29 Eylül 2016 Perşembe;6
30.02.11.0022;100;S1805;DENİZLİ;1;3 Kasım 2014 Pazartesi;4 Kasım 2014 Salı;1
30.02.01.0020;5040;S3266;DENİZLİ;1;19 Ekim 2021 Salı;20 Ekim 2021 Çarşamba;1
30.01.01.0183;24000;S0826;HİNDİSTAN;0;5 Eylül 2016 Pazartesi;29 Aralık 2016 Perşembe;115
30.01.01.0183;12000;S0826;HİNDİSTAN;0;22 Haziran 2016 Çarşamba;6 Ağustos 2016 Cumartesi;45
30.01.01.0047;12000;S3008;HİNDİSTAN;0;12 Kasım 2012 Pazartesi;20 Kasım 2012 Salı;8
30.01.01.0047;12000;S3008;HİNDİSTAN;0;24 Eylül 2014 Çarşamba;25 Eylül 2014 Perşembe;1
30.01.01.0047;12000;S3008;HİNDİSTAN;0;22 Ağustos 2012 Çarşamba;23 Ağustos 2012 Perşembe;1
30.01.01.0047;12000;S3008;HİNDİSTAN;0;26 Şubat 2014 Çarşamba;27 Şubat 2014 Perşembe;1
30.01.01.0047;12000;S3008;HİNDİSTAN;0;25 Temmuz 2013 Perşembe;5 Eylül 2013 Perşembe;42
30.01.01.0047;12000;S3008;HİNDİSTAN;0;8 Haziran 2015 Pazartesi;27 Temmuz 2015 Pazartesi;49
30.01.01.0047;12000;S3008;HİNDİSTAN;0;12 Haziran 2014 Perşembe;13 Haziran 2014 Cuma;1
30.01.01.0047;12000;S3008;HİNDİSTAN;0;11 Şubat 2013 Pazartesi;14 Şubat 2013 Perşembe;3
30.01.01.0121;204;S3027;ITALY;0;1 Ağustos 2018 Çarşamba;2 Ağustos 2018 Perşembe;1
30.01.01.0121;600;S3027;ITALY;0;28 Ocak 2019 Pazartesi;13 Şubat 2019 Çarşamba;16
30.01.01.0121;90;S3027;ITALY;0;23 Eylül 2014 Salı;24 Eylül 2014 Çarşamba;1
30.01.01.0121;240;S3027;ITALY;0;25 Mayıs 2016 Çarşamba;10 Haziran 2016 Cuma;16
30.01.01.0121;180;S3027;ITALY;0;10 Temmuz 2014 Perşembe;21 Temmuz 2014 Pazartesi;11
30.01.01.0121;300;S3027;ITALY;0;5 Eylül 2013 Perşembe;25 Eylül 2013 Çarşamba;20
30.01.01.0121;132;S3027;ITALY;0;26 Temmuz 2016 Salı;6 Ağustos 2016 Cumartesi;11
30.01.01.0121;204;S3027;ITALY;0;6 Nisan 2016 Çarşamba;14 Nisan 2016 Perşembe;8
30.01.01.0121;432;S3027;ITALY;0;13 Ocak 2017 Cuma;16 Ocak 2017 Pazartesi;3
30.01.01.0121;600;S3027;ITALY;0;29 Ağustos 2018 Çarşamba;30 Ağustos 2018 Perşembe;1
30.01.01.0121;552;S3027;ITALY;0;9 Ekim 2017 Pazartesi;19 Ekim 2017 Perşembe;10
30.01.01.0121;216;S3027;ITALY;0;18 Kasım 2015 Çarşamba;4 Aralık 2015 Cuma;16
30.01.01.0121;48;S3027;ITALY;0;13 Ocak 2017 Cuma;16 Ocak 2017 Pazartesi;3
30.01.01.0121;192;S3027;ITALY;0;18 Haziran 2015 Perşembe;1 Temmuz 2015 Çarşamba;13
30.01.01.0121;360;S3027;ITALY;0;1 Nisan 2014 Salı;3 Nisan 2014 Perşembe;2
30.01.01.0121;228;S3027;ITALY;0;26 Temmuz 2016 Salı;6 Ağustos 2016 Cumartesi;11
30.01.01.0121;252;S3027;ITALY;0;5 Haziran 2014 Perşembe;9 Haziran 2014 Pazartesi;4
30.01.01.0121;90;S3027;ITALY;0;29 Mart 2013 Cuma;4 Nisan 2013 Perşembe;6
30.01.01.0121;204;S3027;ITALY;0;1 Eylül 2015 Salı;9 Eylül 2015 Çarşamba;8
30.01.01.0121;282;S3027;ITALY;0;24 Temmuz 2013 Çarşamba;16 Ağustos 2013 Cuma;23
30.01.01.0121;150;S3027;ITALY;0;17 Haziran 2013 Pazartesi;24 Haziran 2013 Pazartesi;7
30.01.01.0121;108;S3027;ITALY;0;17 Ekim 2014 Cuma;21 Ekim 2014 Salı;4
30.01.01.0122;114;S3027;ITALY;0;24 Temmuz 2013 Çarşamba;16 Ağustos 2013 Cuma;23
30.01.01.0122;90;S3027;ITALY;0;29 Ağustos 2018 Çarşamba;30 Ağustos 2018 Perşembe;1
30.01.01.0122;180;S3027;ITALY;0;6 Nisan 2016 Çarşamba;14 Nisan 2016 Perşembe;8
30.01.01.0122;90;S3027;ITALY;0;5 Haziran 2014 Perşembe;9 Haziran 2014 Pazartesi;4
30.01.01.0122;60;S3027;ITALY;0;29 Mart 2013 Cuma;4 Nisan 2013 Perşembe;6
30.01.01.0122;216;S3027;ITALY;0;9 Mayıs 2018 Çarşamba;16 Mayıs 2018 Çarşamba;7
30.01.01.0122;30;S3027;ITALY;0;1 Eylül 2015 Salı;9 Eylül 2015 Çarşamba;8
30.01.01.0122;120;S3027;ITALY;0;10 Temmuz 2014 Perşembe;21 Temmuz 2014 Pazartesi;11
30.01.01.0122;60;S3027;ITALY;0;9 Ekim 2017 Pazartesi;19 Ekim 2017 Perşembe;10
30.01.01.0122;48;S3027;ITALY;0;18 Haziran 2015 Perşembe;1 Temmuz 2015 Çarşamba;13
30.01.01.0122;42;S3027;ITALY;0;18 Kasım 2015 Çarşamba;4 Aralık 2015 Cuma;16
30.01.01.0122;66;S3027;ITALY;0;23 Eylül 2014 Salı;24 Eylül 2014 Çarşamba;1
30.01.01.0122;102;S3027;ITALY;0;26 Kasım 2013 Salı;11 Aralık 2013 Çarşamba;15
30.01.01.0122;60;S3027;ITALY;0;17 Haziran 2013 Pazartesi;24 Haziran 2013 Pazartesi;7
30.01.01.0122;180;S3027;ITALY;0;26 Temmuz 2016 Salı;6 Ağustos 2016 Cumartesi;11
30.01.01.0122;252;S3027;ITALY;0;28 Ocak 2019 Pazartesi;13 Şubat 2019 Çarşamba;16
30.01.01.0123;60;S3027;ITALY;0;17 Haziran 2013 Pazartesi;24 Haziran 2013 Pazartesi;7
30.01.01.0123;150;S3027;ITALY;0;26 Temmuz 2016 Salı;6 Ağustos 2016 Cumartesi;11
30.01.01.0123;60;S3027;ITALY;0;26 Kasım 2013 Salı;11 Aralık 2013 Çarşamba;15
30.01.01.0123;60;S3027;ITALY;0;5 Haziran 2014 Perşembe;9 Haziran 2014 Pazartesi;4
30.01.01.0123;120;S3027;ITALY;0;6 Nisan 2016 Çarşamba;14 Nisan 2016 Perşembe;8
30.01.01.0123;138;S3027;ITALY;0;29 Ağustos 2018 Çarşamba;30 Ağustos 2018 Perşembe;1
30.01.01.0123;60;S3027;ITALY;0;24 Temmuz 2013 Çarşamba;16 Ağustos 2013 Cuma;23
30.01.01.0123;60;S3027;ITALY;0;1 Nisan 2014 Salı;3 Nisan 2014 Perşembe;2
30.01.01.0123;66;S3027;ITALY;0;23 Eylül 2014 Salı;24 Eylül 2014 Çarşamba;1
30.01.01.0123;120;S3027;ITALY;0;28 Ocak 2019 Pazartesi;13 Şubat 2019 Çarşamba;16
30.01.01.0123;42;S3027;ITALY;0;29 Mart 2013 Cuma;4 Nisan 2013 Perşembe;6
30.01.01.0124;120;S3027;ITALY;0;6 Nisan 2016 Çarşamba;14 Nisan 2016 Perşembe;8
30.01.01.0124;90;S3027;ITALY;0;29 Ağustos 2018 Çarşamba;30 Ağustos 2018 Perşembe;1
30.01.01.0124;30;S3027;ITALY;0;1 Eylül 2015 Salı;9 Eylül 2015 Çarşamba;8
30.01.01.0124;114;S3027;ITALY;0;24 Temmuz 2013 Çarşamba;16 Ağustos 2013 Cuma;23
30.01.01.0124;150;S3027;ITALY;0;26 Temmuz 2016 Salı;6 Ağustos 2016 Cumartesi;11
30.01.01.0124;120;S3027;ITALY;0;17 Haziran 2013 Pazartesi;24 Haziran 2013 Pazartesi;7
30.01.01.0124;60;S3027;ITALY;0;5 Haziran 2014 Perşembe;9 Haziran 2014 Pazartesi;4
30.01.01.0124;60;S3027;ITALY;0;1 Nisan 2014 Salı;3 Nisan 2014 Perşembe;2
30.01.01.0124;72;S3027;ITALY;0;23 Eylül 2014 Salı;24 Eylül 2014 Çarşamba;1
30.01.01.0124;42;S3027;ITALY;0;29 Mart 2013 Cuma;4 Nisan 2013 Perşembe;6
30.01.01.0124;252;S3027;ITALY;0;28 Ocak 2019 Pazartesi;13 Şubat 2019 Çarşamba;16
30.01.01.0124;72;S3027;ITALY;0;17 Ekim 2014 Cuma;21 Ekim 2014 Salı;4
